案件編號,標題,地址,房型,坡數,樓層,租金,押金,捷運站,聯絡人,截圖檔名,頁碼,座標,執行日期,年週
20445469,租幸福路❤️文德國小❤️前後陽台❤️美2樓,板橋區幸福路70巷14號,3房,28,2F/4F,28000,,湯臣華廈站 88公尺,仲介:戴小姐,591_20445469.png,20,"25°1'11""N 121°27'35""E",2026-01-19,2604
20443026,🍀府中站/2+1房2衛/可改3房/可租補🌈陳竹薇,板橋區華興街,3房,34,2F/5F,33000,,府中站 353公尺,仲介:🍀陳竹薇9319,591_20443026.png,20,"25°0'20""N 121°27'30""E",2026-01-19,2604
20436834,亞東科技大學多功能一樓,板橋區四川路二段99巷,2房,18.6,1F/5F,28000,,亞東醫院站 478公尺,仲介:馮小姐,591_20436834.png,20,"24°59'39""N 121°27'9""E",2026-01-19,2604
20525776,💰補助🐱寵物友善🌞陽台🍜開伙,板橋區中正路325巷,2房,20,4F/5F,28800,,港尾福德宮站 226公尺,仲介:楊小姐,591_20525776.png,3,"25°1'7""N 121°27'12""E",2026-01-19,2604
17872154,公寓兩房、可補助、可乖寵,板橋區國光路,2房,17,2F/5F,21000,兩個月,板橋站 455公尺,仲介:許先生,591_17872154.png,3,"25°1'8""N 121°27'44""E",2026-01-19,2604
20545249,🐶可寵💰雙租補、報稅🍎入籍🍎陽台❤️全新裝修2+1房,板橋區中正路325巷,3房,23.1,4F/4F,29899,,港尾福德宮站 231公尺,仲介:張先生,591_20545249.png,3,"25°1'7""N 121°27'12""E",2026-01-19,2604
20505267,🏫重慶國小💰可營登、報稅🚗車位❤️可店面1房,板橋區和平路安樂巷,1房,40,1F/5F,37500,,干城路口站 89公尺,仲介:張先生,591_20505267.png,3,"24°59'35""N 121°27'38""E",2026-01-19,2604
20491161,🔥板橋三民路🏡新裝潢首租美陽台2房💦水網路吃到飽✅報稅,板橋區三民路二段123巷,2房,25,,23999,,光復高中站 38公尺,仲介:許小姐,591_20491161.png,3,"25°0'59""N 121°28'54""E",2026-01-19,2604
20491338,貓咪友善、獨立陽台、獨立洗衣機、垃圾代收、近江子翠捷運站,板橋區民治街61巷,2房,15,,32800,,海山拖吊場站 188公尺,仲介:周先生,591_20491338.png,3,"25°2'3""N 121°28'53""E",2026-01-19,2604
20410764,一層兩戶、獨立陽台、鄰近台灣藝術大學、浮州火車站,板橋區僑中一街124巷,1房,10,3F/5F,16500,,歡仔園站 111公尺,仲介:周先生,591_20410764.png,3,"25°0'45""N 121°26'45""E",2026-01-19,2604
20503404,近板橋車站~精緻裝潢家具家電精緻1房1廳,板橋區中正路,1房,14,2F/7F,17500,,大庭新村站 102公尺,代理人:顏先生,591_20503404.png,3,"25°0'58""N 121°27'24""E",2026-01-19,2604
20503440,近板橋車站~附美裝潢家具家電精緻二房一廳,板橋區國光路,2房,20,2F/5F,20500,,板橋站 455公尺,代理人:顏先生,591_20503440.png,3,"25°1'8""N 121°27'44""E",2026-01-19,2604
20384011,近板橋車站~附美裝潢家具家電精緻二房一廳,板橋區國光路,2房,20,2F/5F,20500,,板橋站 455公尺,代理人:顏先生,591_20384011.png,3,"25°1'8""N 121°27'44""E",2026-01-19,2604
20290390,新埔捷運❤️致理科大旁可寵❤️新埔國小入戶籍❤️四維公園,板橋區新海路,2房,20.8,2F/5F,28000,,新海派出所站 136公尺,仲介:段小姐,591_20290390.png,3,"25°1'21""N 121°27'41""E",2026-01-19,2604
20491261,💕心心精選💕台藝大+火車站｜裝潢美2房｜可租補｜可寵物,板橋區僑中一街125巷,2房,15,5F/5F,22000,,歡仔園站 67公尺,仲介:邱小姐,591_20491261.png,3,"25°0'41""N 121°26'42""E",2026-01-19,2604
20500505,🎉江子翠站｜可寵可租補｜全新裝潢｜🍀阿宣🍀,板橋區民治街81巷,4房,29.48,3F/5F,36500,,懷德街(懷德)站 216公尺,仲介:林先生,591_20500505.png,3,"25°1'56""N 121°28'50""E",2026-01-19,2604
20538904,亞東醫院站/超值2房/台電計費/流理台/新裝潢,板橋區信義路74巷,2房,24,,19999,,益華紡織站 49公尺,仲介:林先生,591_20538904.png,3,"24°59'38""N 121°27'28""E",2026-01-19,2604
20495203,家庭精選💙採光大三房+雙陽台💙可神桌.寵物.租補.入籍,板橋區大仁街67巷,3房,32.205,3F/4F,23500,,南雅西路站 88公尺,仲介:蕭先生,591_20495203.png,3,"25°0'54""N 121°27'12""E",2026-01-19,2604
20453979,板橋後埔國小【優質3房2廳】可補助★可養寵★獨立陽台,板橋區實踐路,3房,27,5F/5F,19999,,實踐成都街口站 160公尺,仲介:陳先生,591_20453979.png,3,"25°0'19""N 121°27'55""E",2026-01-19,2604
20540829,稀有釋出🌟和平重慶大空間2樓🌟輕鬆爬,板橋區和平路安樂巷,2房,17,2F/4F,20000,,重慶國小站 81公尺,仲介:蕭先生,591_20540829.png,3,"24°59'38""N 121°27'41""E",2026-01-19,2604
20535394,❤️板橋站🏵️大陽台🏵️可開伙🏵️可寵,板橋區中正路325巷1弄12號,2房,20.1,4F/5F,28800,,港尾福德宮站 224公尺,仲介:值班小姐,591_20535394.png,3,"25°1'7""N 121°27'12""E",2026-01-19,2604
20529190,💛板新站👑含水網路第四台｜廚房｜乾濕分離｜報稅｜好停車,板橋區三民路二段123巷,2房,25,,23999,,光復高中站 144公尺,仲介:楊小姐,591_20529190.png,3,"25°0'57""N 121°28'51""E",2026-01-19,2604
20115514,🔥板橋三民路💯陽台💎可報稅❗️超優質全新裝潢首租,板橋區三民路二段123巷,2房,25,,23999,,光復高中站 27公尺,仲介:王小姐,591_20115514.png,3,"25°1'0""N 121°28'55""E",2026-01-19,2604
20380486,自租捷運全新漂亮百萬裝潢2房2衛附部分家具,板橋區南雅東路29巷,2房,36,3F/4F,29000,,府中捷運站 633公尺,屋主:高先生,591_20380486.png,3,"25°0'21""N 121°27'14""E",2026-01-19,2604
20448071,新埔站/精緻兩房/租屋補助/獨立陽台/流理台,板橋區民生路三段281巷,2房,15,4F/4F,25000,,新埔民生站 535公尺,仲介:林先生,591_20448071.png,4,"25°1'45""N 121°27'45""E",2026-01-19,2604
20419145,可租補🌟新埔雙捷運🌟大一房一廳一衛一陽台,板橋區四維路188號,1房,10,3F/4F,23000,,新埔民生站 262公尺,仲介:劉先生,591_20419145.png,4,"25°1'37""N 121°27'52""E",2026-01-19,2604
20457637,百萬全新裝潢府中採光大兩房,板橋區大明街20巷,2房,16,5F/5F,22500,,府中站 626公尺,代理人:盧先生,591_20457637.png,4,"25°0'11""N 121°27'30""E",2026-01-19,2604
20360351,已出租[屋主直租][可租補入籍][健身公寓五樓],板橋區僑中一街124巷,3房,25,5F/5F,20000,2個月,歡仔園站 110公尺,屋主:林先生,591_20360351.png,4,"25°0'45""N 121°26'44""E",2026-01-19,2604
20540568,浮洲三房一廳一衛/門口停車/近亞東捷運站浮洲車站/近中山國小,板橋區大觀路二段179巷11號,3房,23,1F/5F,28000,,板橋榮家站 133公尺,屋主:吳女士,591_20540568.png,4,"24°59'60""N 121°26'43""E",2026-01-19,2604
20500483,近市場，近捷運，可當住家，可做工作室,板橋區自由路,3房,26,2F/4F,30800,,新埔站 295公尺,屋主:洪女士,591_20500483.png,4,"25°1'24""N 121°27'56""E",2026-01-19,2604
20535446,新埔捷運公寓3樓,板橋區自由路,4房,24,3F/4F,26000,,新埔站 347公尺,仲介:廖先生,591_20535446.png,4,"25°1'21""N 121°27'55""E",2026-01-19,2604
20525295,🌈板橋亞東｜北歐現代風｜可租補｜雙衛浴｜雙陽台☀️阿傳☀️,板橋區四川路二段245巷,3房,29.72,5F/5F,27500,,亞東醫院站 691公尺,仲介:詹先生,591_20525295.png,4,"24°59'32""N 121°27'6""E",2026-01-19,2604
20471602,大智街71巷公㝢四樓~雙陽台~~,板橋區大智街71巷,2房,12,4F/4F,25000,,南雅西路站 66公尺,仲介:陳先生,591_20471602.png,4,"25°0'53""N 121°27'9""E",2026-01-19,2604
20364045,❤️埔墘優選❤️正泰邊間採光大4房，生活機能便利,板橋區三民路二段正泰三巷,4房,39,3F/5F,30000,,板新站 568公尺,代理人:黃小姐,591_20364045.png,4,"25°0'50""N 121°28'40""E",2026-01-19,2604
20379663,板橋靜巷3房，雙衛浴，採光好，可報稅補助！,板橋區翠華街8巷6號,3房,32,3F/5F,35000,,振義里站 129公尺,代理人:邱先生,591_20379663.png,4,"25°1'31""N 121°28'56""E",2026-01-19,2604
20535656,近江子翠捷運站，老公寓全新裝修誠意租,板橋區民治街26巷,2房,20,4F/5F,30000,,江子翠站 446公尺,屋主:廖先生,591_20535656.png,4,"25°1'60""N 121°28'37""E",2026-01-19,2604
20436783,🍄🍀💖環境清幽採光佳交通便利,板橋區大智街25巷35號,3房,28,2F/4F,24500,,大仁街站 110公尺,屋主:王先生,591_20436783.png,4,"25°0'56""N 121°27'18""E",2026-01-19,2604
20472980,亞東醫院站2號出口400公尺整層住家,板橋區四川路二段47巷,2房,16,,18500,,亞東醫院站 444公尺,屋主:侯先生,591_20472980.png,4,"24°59'43""N 121°27'19""E",2026-01-19,2604
20412925,新埔站_鬧中取靜品味宅,板橋區光武街2巷,1房,14.5,,29900,,新埔民生站 205公尺,屋主:王女士,591_20412925.png,4,"25°1'32""N 121°28'7""E",2026-01-19,2604
20526066,🔥板橋板新捷運🔥全新冷氣三房美寓❤台水電前後陽台,板橋區三民路二段正隆巷,3房,23.48,4F/5F,28000,,板新站 510公尺,仲介:蘇小姐,591_20526066.png,4,"25°0'49""N 121°28'38""E",2026-01-19,2604
20520049,可補助獨立陽台全新裝潢寵物友善,板橋區大同街21巷,2房,30,,24000,,江子翠站 540公尺,仲介:沈先生,591_20520049.png,4,"25°1'39""N 121°28'37""E",2026-01-19,2604
20535181,可租補！自強新村標準3房！近板橋生活圈！,三峽區-大德路288號之1,3房,24.4,4F/5F,25000,,大仁街站 133公尺,仲介:李先生,591_20535181.png,4,"25°0'55""N 121°27'18""E",2026-01-19,2604
20540013,板新捷運中山路2樓,板橋區中山路一段283巷,3房,21.57,2F/4F,24500,,板新站 227公尺,仲介:廖先生,591_20540013.png,4,"25°0'54""N 121°28'13""E",2026-01-19,2604
20477931,大觀路二段公寓3樓3房,板橋區大觀路二段,3房,18.62,3F/4F,18000,,力行新村站 87公尺,仲介:謝小姐,591_20477931.png,4,"24°59'57""N 121°26'33""E",2026-01-19,2604
20405016,★板橋車站10分鐘海山學區★【採光佳大三房】,板橋區長安街,3房,30,4F/5F,24000,,民族區運路口站 46公尺,屋主:謝先生,591_20405016.png,4,"25°0'31""N 121°27'58""E",2026-01-19,2604
20528063,捷運新埔民生對面新裝潢三房一廳可寵物,板橋區民生路三段,3房,16,2F/4F,22000,,新埔民生站 249公尺,仲介:沈先生,591_20528063.png,4,"25°1'42""N 121°27'57""E",2026-01-19,2604
20542470,適用~辦公室.瑜珈教室,板橋區南雅南路二段,,30,2F/2F,30000,,亞東醫院站 503公尺,屋主:顏先生,591_20542470.png,4,"24°59'39""N 121°27'4""E",2026-01-19,2604
20492502,2房板新捷運❤️可寵貓可租補一卡皮箱,板橋區中山路一段,2房,14,4F/5F,22999,,中山路口站 165公尺,仲介:張小姐,591_20492502.png,4,"25°0'27""N 121°30'27""E",2026-01-19,2604
20400937,可租補遷戶籍/莒光國小中山國中學區/變頻新冷氣/新埔捷運站旁,板橋區文化路二段,2房,23.72,4F/4F,30000,,新埔站 96公尺,仲介:巫先生,591_20400937.png,4,"25°1'28""N 121°28'9""E",2026-01-19,2604
20519012,新板特區五鐵共構✨2房2廳|精緻住宅💎板橋站💎生活圈成熟,板橋區漢生東路93巷,2房,19.9,4F/4F,22000,,板橋站 248公尺,仲介:林小姐,591_20519012.png,4,"25°0'58""N 121°28'1""E",2026-01-19,2604
20422340,🔥北歐風設計師百萬裝潢2房🔥中正路熱鬧商圈~附家具家電,板橋區中正路216巷,2房,16,4F/5F,29500,,大庭新村(國光路)站 164公尺,屋主:謝先生,591_20422340.png,4,"25°1'8""N 121°27'26""E",2026-01-19,2604
20479683,板橋捷運南雅西路2房1廳有家具前後陽台,板橋區南雅西路二段319巷,2房,23,5F/5F,24800,,天主堂站 64公尺,代理人:陳先生,591_20479683.png,4,"25°0'32""N 121°27'9""E",2026-01-19,2604
20453005,板橋美寓溫馨兩房雙衛💖近學區、車站、致理科大💖五泰晴晴,板橋區幸福路60巷,2房,19.74,3F/4F,21800,,文德國小站 45公尺,仲介:謝小姐,591_20453005.png,4,"25°1'16""N 121°27'38""E",2026-01-19,2604
20535462,捷運大明街10分鐘亞東,板橋區大明街63巷1弄14號,3房,29.34,4F/5F,20500,,亞東醫院站 509公尺,仲介:廖先生,591_20535462.png,5,"25°0'7""N 121°27'21""E",2026-01-19,2604
20505793,近浮洲車站｜三面採光｜正三房30.05坪｜學區機能佳,板橋區僑中二街114巷,3房,30.05,4F/5F,31500,,藍天世紀城站 161公尺,屋主:郭小姐,591_20505793.png,5,"25°0'25""N 121°26'39""E",2026-01-19,2604
20477161,板橋文化路｜全新裝潢｜三鐵共構兩房精品宅,板橋區文化路一段285巷1弄6號,2房,14,5F/5F,27500,,板橋站 400公尺,仲介:張先生,591_20477161.png,5,"25°1'8""N 121°27'51""E",2026-01-19,2604
20469859,⛄台灣小許⛄浮洲精美溫馨美宅,板橋區大觀路一段38巷,3房,30,4F/5F,28800,,歡仔園站 138公尺,仲介:許先生,591_20469859.png,5,"25°0'38""N 121°26'43""E",2026-01-19,2604
20367098,近市場，近捷運，可當住家，可做工作室,板橋區自由路,3房,26,2F/4F,30800,,新埔站 295公尺,屋主:洪女士,591_20367098.png,5,"25°1'24""N 121°27'56""E",2026-01-19,2604
20535117,"可租補！樹林火車站6分鐘,採光好通風佳！大空間2房！",板橋區滿平街88號,2房,27.24,5F/5F,23000,,溪州公園站 115公尺,仲介:廖先生,591_20535117.png,5,"24°59'21""N 121°25'40""E",2026-01-19,2604
20463955,可申請租補*府中站步行2分鐘*台電電價計算*獨立陽台,板橋區東門街,2房,12,2F/5F,26500,,府中捷運站 153公尺,仲介:翁先生,591_20463955.png,5,"25°0'31""N 121°27'28""E",2026-01-19,2604
20421055,"後埔,實踐國小公寓3+1房",板橋區實踐路,3房,28,5F/5F,20000,,實踐成都街口站 160公尺,代理人:江先生,591_20421055.png,5,"25°0'19""N 121°27'55""E",2026-01-19,2604
20544421,板橋五鐵✨全新整理・質感完工・首租釋出✨,板橋區文化路一段285巷,3房,27.4,4F/5F,48000,,板橋站 400公尺,仲介:張先生,591_20544421.png,5,"25°1'8""N 121°27'51""E",2026-01-19,2604
20446020,✨板橋車站旁優質2房✨,板橋區光正街9巷,2房,22,2F/3F,27000,,板橋站 238公尺,仲介:林小姐,591_20446020.png,5,"25°0'59""N 121°27'46""E",2026-01-19,2604
20546925,龍泉街一二樓39.0坪|4房2廳2衛,板橋區龍泉街55巷,4房,39.0,1F/4F,45000,,名來新城(綠堤街)站 148公尺,仲介:吳先生,591_20546925.png,5,"25°1'32""N 121°27'26""E",2026-01-19,2604
20443093,板橋實踐路靜巷3房2廳2衛近府中、板橋捷運站,板橋區實踐路32巷,3房,32,4F/5F,30000,,府中站 432公尺,仲介:吳先生,591_20443093.png,5,"25°0'25""N 121°27'48""E",2026-01-19,2604
15424353,新埔板橋站，可貓，採光陽台，超大兩房,板橋區新海路,2房,20.8,2F/5F,27999,,新海派出所站 136公尺,仲介:陳小姐,591_15424353.png,5,"25°1'21""N 121°27'41""E",2026-01-19,2604
20530974,💯板橋三民路✨全新裝潢首租超美二房+陽台.可報稅❗️,板橋區三民路二段123巷,2房,25,,23999,,長壽里站 90公尺,仲介:林小姐,591_20530974.png,5,"25°0'54""N 121°28'48""E",2026-01-19,2604
20509737,💯板橋三民路✨全新裝潢首租超美二房+陽台.可報稅❗️,板橋區三民路二段123巷,2房,25,,23999,,長壽里站 90公尺,仲介:林小姐,591_20509737.png,5,"25°0'54""N 121°28'48""E",2026-01-19,2604
16178303,雙租補/漂亮採光3房/可寵/可戶籍,板橋區國慶路167巷,3房,23.32,5F/5F,26500,,重慶國中(國慶路)站 77公尺,代理人:陳先生,591_16178303.png,5,"24°59'53""N 121°27'46""E",2026-01-19,2604
20410097,板橋江子翠捷運站3分鐘⭐大3房方正寬敞⭐穩定長租優先,板橋區文化路二段,3房,31,5F/5F,20000,,江子翠站 460公尺,仲介:李先生,591_20410097.png,5,"25°2'4""N 121°28'33""E",2026-01-19,2604
20457036,新埔民生捷運❤️新埔國小入戶籍❤️裕民夜市❤️四維公園,板橋區民生路三段,2房,20,2F/4F,21000,,新埔民生站 393公尺,仲介:段小姐,591_20457036.png,5,"25°1'42""N 121°27'50""E",2026-01-19,2604
20511865,可養貓/近板新站/4+5樓/大四房/可提供家具/長租可談,板橋區中山路二段318巷,4房,35,4F/4F,22000,,埔墘派出所站 45公尺,仲介:邱小姐,591_20511865.png,5,"25°1'8""N 121°28'50""E",2026-01-19,2604
20479300,浮洲車站公寓,板橋區龍興街101巷,3房,25,4F/4F,16000,,臺鐵浮洲站 106公尺,仲介:蔡先生,591_20479300.png,5,"25°0'13""N 121°26'38""E",2026-01-19,2604
20491926,江子翠站2房‧貓咪友善‧垃圾代收‧獨立陽台‧流理台可煮,板橋區民治街61巷,2房,15,,31800,,江子翠站 678公尺,仲介:王小姐,591_20491926.png,5,"25°1'58""N 121°28'47""E",2026-01-19,2604
20490601,江子翠捷運公寓3房出租,板橋區雙十路二段47巷,3房,23.61,4F/4F,19000,,江子翠站 494公尺,仲介:陳先生,591_20490601.png,5,"25°1'35""N 121°28'32""E",2026-01-19,2604
20473670,❤️板橋大空間可寵2+1房❤️可租補,板橋區三民路一段138巷,3房,27.33,3F/5F,26000,,埔墘派出所站 204公尺,仲介:陳先生,591_20473670.png,6,"25°1'14""N 121°28'43""E",2026-01-19,2604
20366122,新埔站☀️永豐公園☀️可寵三房兩廳☀️機能佳,板橋區縣民大道三段97巷,3房,19.63,3F/4F,26999,,,仲介:杜小姐,591_20366122.png,6,"0°0'0""N 0°0'0""E",2026-01-19,2604
20524639,板新站☀️可貓咪四房兩廳☀️4+5樓大空間☀️可供傢俱誠可議,板橋區中山路二段318巷,4房,35,4F/4F,22000,,埔墘派出所站 45公尺,仲介:杜小姐,591_20524639.png,6,"25°1'8""N 121°28'50""E",2026-01-19,2604
20427346,捷運府中～重慶路～忠孝路～仁愛路～信義路～和平路~可租屋補助,板橋區國慶路149巷,3房,28.48,3F/5F,28000,,郵局站 98公尺,仲介:劉先生,591_20427346.png,6,"24°59'49""N 121°27'43""E",2026-01-19,2604
20548573,秒殺✨板橋超值1樓公寓｜前後外推超大空間｜生活便利｜可租補,板橋區重慶路,3房,38,1F/6F,46000,"NT$92,000元（2個月）",忠孝路站 82公尺,仲介:邱先生,591_20548573.png,6,"25°0'11""N 121°27'45""E",2026-01-19,2604
20535357,⭐可寵物⭐房間廁所有對外窗⭐拎包入住⭐,板橋區中山路二段412巷,3房,24,,23000,,光復橋頭站 62公尺,仲介:張先生,591_20535357.png,6,"25°1'16""N 121°29'8""E",2026-01-19,2604
20376695,⭐租補⭐廚房開伙⭐全新首住⭐大露臺⭐採光通風佳⭐,板橋區民享街,2房,20,4F/4F,27000,,板新站 591公尺,仲介:張先生,591_20376695.png,6,"25°1'0""N 121°28'39""E",2026-01-19,2604
20544555,⭐採光佳⭐電梯大樓管理⭐三房開窗⭐,板橋區篤行路二段161巷,3房,29,12F/13F,25000,,溪福里站 93公尺,仲介:張先生,591_20544555.png,6,"24°59'12""N 121°25'46""E",2026-01-19,2604
20548494,租補族必選💙美寓大3房+雙陽台💙寵物友善💙黃金2樓,板橋區大仁街67巷,3房,32.205,2F/4F,26500,,大仁街站 22公尺,仲介:蕭先生,591_20548494.png,6,"25°0'58""N 121°27'15""E",2026-01-19,2604
20500816,社宅租補💰鄰台藝大+乾淨舒適近✨浮州火車站,板橋區僑中二街124巷,2房,27.14,3F/6F,21500,,藍天世紀城站 54公尺,仲介:張先生,591_20500816.png,6,"25°0'24""N 121°26'43""E",2026-01-19,2604
20548331,板橋車站【優質1房1廳】新裝潢★可養貓★小廚房,板橋區漢生西路,1房,9,4F/4F,25000,,湯臣華廈站 121公尺,仲介:洪先生,591_20548331.png,6,"25°1'13""N 121°27'42""E",2026-01-19,2604
20354780,⭐獨⭐板橋埔墘國小/光復國中/2房/貓可談/免仲介費,板橋區三民路一段,2房,22.7,4F/4F,18900,,翠華新村站 90公尺,仲介:洪咚咚,591_20354780.png,6,"25°1'23""N 121°28'45""E",2026-01-19,2604
20528781,板橋🏠免爬高👍可寵戶籍❤️變頻冷暖獨洗曬✅飲水機💦,板橋區新海路,2房,15,2F/5F,28000,,新海派出所站 136公尺,仲介:周先生,591_20528781.png,6,"25°1'21""N 121°27'41""E",2026-01-19,2604
20540027,★板橋區★明亮整潔1房【悅弘蔣妍婕】,板橋區信義路,1房,12.49,2F/2F,20000,,亞東醫院站 525公尺,仲介:蔣小姐,591_20540027.png,6,"24°59'42""N 121°27'22""E",2026-01-19,2604
20548285,可開火~超值選擇~2房👑板橋站~輕奢美宅_車位另租,板橋區光正街9巷,2房,20,2F/5F,27000,,板橋站 238公尺,仲介:林小姐,591_20548285.png,6,"25°0'59""N 121°27'46""E",2026-01-19,2604
20540358,埔墘國小近華江公園新埔捷運三號出口屋況乾淨採光佳,板橋區永豐街,2房,23,5F/6F,18800,,板新站 412公尺,仲介:林小姐,591_20540358.png,6,"25°1'5""N 121°28'22""E",2026-01-19,2604
20536848,可租補.新埔捷運黃金二樓三房大陽台,板橋區自由路,3房,36,2F/4F,32800,,新埔站 295公尺,仲介:王女士,591_20536848.png,6,"25°1'24""N 121°27'56""E",2026-01-19,2604
20548092,美樂*府中MRT*板橋大空間4房雙衛浴雙陽台*可租補*秒租,板橋區大智街,4房,30.2,4F/4F,35999,,南雅西路站 149公尺,仲介:黃小姐,591_20548092.png,6,"25°0'52""N 121°27'12""E",2026-01-19,2604
20547951,近環球購物中心優質公寓,板橋區民族路287巷,3房,23.4,3F/5F,20000,,國泰街口站 81公尺,仲介:陳先生,591_20547951.png,6,"25°0'26""N 121°28'16""E",2026-01-19,2604
20547911,近板橋MRT💖公寓四房💖依現況出租💖通風好,板橋區民安街,4房,25,4F/5F,25000,,板橋站 491公尺,仲介:李先生,591_20547911.png,6,"25°0'41""N 121°28'0""E",2026-01-19,2604
20547877,後埔學區_美妝二房_有廚房陽台_可寵可租補,板橋區忠孝路,2房,18,5F/6F,24000,,忠孝路站 98公尺,仲介:林小姐,591_20547877.png,6,"25°0'10""N 121°27'47""E",2026-01-19,2604
20517273,🔥免仲介費🔥社宅!可租補!生活便利配套完善,板橋區互助街77巷,3房,26,2F/5F,26000,,新埔國中(新海路)站 124公尺,仲介:陳先生,591_20517273.png,6,"25°1'34""N 121°27'37""E",2026-01-19,2604
20461017,*文聖國小3房美寓*,板橋區懷德街174巷,3房,22.33,4F/4F,25800,,江子翠站 550公尺,仲介:許先生,591_20461017.png,6,"25°1'42""N 121°28'41""E",2026-01-19,2604
20547703,兆基-江翠可租補可入籍稀有大四房,板橋區松柏街,4房,32.05,3F/5F,26000,,江子翠站 345公尺,仲介:黃先生,591_20547703.png,6,"25°1'53""N 121°28'36""E",2026-01-19,2604
20526366,近台灣藝術大學【超值溫馨1+1房】@獨洗獨曬@陽台@採光佳,板橋區僑中一街124巷,1房,9,3F/5F,16499,,歡仔園站 142公尺,仲介:詹先生,591_20526366.png,6,"25°0'47""N 121°26'45""E",2026-01-19,2604
20508640,沃盛睿達🏡近光復橋｜獨洗陽台｜台水電｜商圈機能超好｜可短租,板橋區光復街33巷,,12,1F/1F,25000,,光復街站 110公尺,仲介:楊小姐,591_20508640.png,6,"25°1'9""N 121°28'54""E",2026-01-19,2604
20539482,沃盛睿達🏠板橋埔墘質感美宅2房/可租補可報稅/家具齊全🌸,板橋區三民路二段123巷,2房,25,,24000,,長壽里站 99公尺,仲介:李小姐,591_20539482.png,6,"25°0'54""N 121°28'49""E",2026-01-19,2604
20376009,致理科大旁【超值大2房】可寵物@獨立洗衣機@獨立飲水機@陽台,板橋區新海路,2房,19,2F/5F,27999,,新海派出所站 136公尺,仲介:詹先生,591_20376009.png,6,"25°1'21""N 121°27'41""E",2026-01-19,2604
20376017,近捷運新埔站【超值大2套房】@可寵物@採光佳@流理臺@獨洗,板橋區自由路38巷,2房,24,5F/5F,26999,,新埔站 157公尺,仲介:詹先生,591_20376017.png,6,"25°1'26""N 121°28'1""E",2026-01-19,2604
20547540,鄰板橋站🍧開放格局🍧性價比高-店面-AN11501001,板橋區大勇街3巷,,24.89,1F/4F,32000,,大庭新村站 129公尺,仲介:李先生,591_20547540.png,6,"25°1'1""N 121°27'19""E",2026-01-19,2604
20447471,近致理科大/寶雅商圈/板橋車站/全新裝修/全新空調,板橋區新海路109巷,3房,25.05,3F/4F,28000,,文德國小站 46公尺,仲介:張先生,591_20447471.png,7,"25°1'18""N 121°27'37""E",2026-01-19,2604
20431444,星鴻😊板橋裕民路靜巷公寓兩大房|免服務費|可租補,板橋區裕民街76巷11號,2房,24,3F/4F,25000,,聯邦新城站 122公尺,仲介:張小姐,591_20431444.png,7,"25°1'44""N 121°27'37""E",2026-01-19,2604
20527868,仲介勿擾！稀有挑高大坪數公寓三樓，近遠東通訊園區,板橋區信義路1巷,3房,37,3F/5F,28000,兩個月,亞東醫院站 595公尺,屋主:鄭小姐,591_20527868.png,7,"24°59'49""N 121°27'30""E",2026-01-19,2604
20370629,🏠大遠百/捷運板橋站2房/🉑租補/🉑貓,板橋區漢生東路113巷,2房,13,,23000,,板橋站 351公尺,仲介:黃先生,591_20370629.png,7,"25°0'54""N 121°28'5""E",2026-01-19,2604
20489815,🏅社會住宅/板橋龍泉街公寓3房/可租補/免仲介費✨,板橋區龍泉街82巷,3房,36,3F/4F,28000,,名來新城(綠堤街)站 59公尺,仲介:陳先生,591_20489815.png,7,"25°1'30""N 121°27'20""E",2026-01-19,2604
20157208,3.兆基🏡新埔全新裝修低樓層大三房,板橋區陽明街279巷,3房,23.18,2F/4F,32500,,新埔站 182公尺,仲介:林先生,591_20157208.png,7,"25°1'21""N 121°28'3""E",2026-01-19,2604
20510061,兆基社會住宅🏡板橋近捷運低樓層公寓,板橋區文化路一段188巷,3房,29.7,2F/4F,26000,,板橋站 405公尺,仲介:范先生,591_20510061.png,7,"25°1'6""N 121°28'0""E",2026-01-19,2604
20524344,兆基社會住宅🏡低樓層大三房/可租補入籍免仲,板橋區五權街30巷,3房,24.75,3F/5F,20000,,五權公園站 69公尺,仲介:金先生,591_20524344.png,7,"24°59'36""N 121°27'51""E",2026-01-19,2604
20382953,兆基社會住宅🏠羅姐板橋/健身公寓/全室油漆,板橋區大觀路二段7巷,2房,15.19,4F/4F,16000,,亞東醫院站 671公尺,仲介:羅小姐,591_20382953.png,7,"25°0'12""N 121°26'55""E",2026-01-19,2604
20381446,寄居蟹社會住宅🏠板新站走路300公尺-三房美宅,板橋區長安街331巷,2房,18.26,5F/5F,19900,,板新站 166公尺,仲介:劉先生,591_20381446.png,7,"25°0'47""N 121°28'20""E",2026-01-19,2604
20513713,兆基社會住宅🏠羅姐板橋大觀路2樓/浮州火車站,板橋區大觀路二段20巷,3房,23.84,2F/5F,23000,,浮洲站 47公尺,仲介:羅小姐,591_20513713.png,7,"25°0'14""N 121°26'42""E",2026-01-19,2604
20501493,"兆基社會住宅🏡一樓格局方正,生活便利可租補",板橋區新海路385巷,2房,30.36,1F/5F,26000,,新海路站 156公尺,仲介:白先生,591_20501493.png,7,"25°1'32""N 121°27'27""E",2026-01-19,2604
